order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Hour,Minute,Day,Day_Of_Week,Month,Week,Year
2245476104,8628482,2023-06-01 09:19:00,01-06-2023 09:30,01-06-2023 09:33,On Time,3898.9,Wallet,18768,9265,9,19,Thursday,3,6,4,2023
6347292505,83597876,2024-06-24 19:43:00,24-06-2024 19:56,24-06-2024 20:02,Slightly Delayed,951.43,Cash,14479,7351,19,43,Monday,0,6,4,2024
8321900643,1655637,2023-10-31 21:33:00,31-10-2023 21:49,31-10-2023 21:51,On Time,3517.14,Card,83965,2208,21,33,Tuesday,1,10,7,2023
9639033064,20314691,2024-08-15 21:12:00,15-08-2024 21:22,15-08-2024 21:18,On Time,3291.28,Card,69379,7263,21,12,Thursday,3,8,5,2024
2748368258,92404798,2023-08-03 23:54:00,04-08-2023 00:07,04-08-2023 00:02,On Time,870.29,Card,83680,4838,23,54,Thursday,3,8,5,2023
1444371693,9274874,2023-05-06 08:21:00,06-05-2023 08:37,06-05-2023 08:41,On Time,869.55,Card,20972,4875,8,21,Saturday,5,5,3,2023
7111342746,35459748,2024-10-19 15:38:00,19-10-2024 15:48,19-10-2024 15:50,On Time,2441.75,Card,24182,8928,15,38,Saturday,5,10,6,2024
9457576236,80800079,2023-11-29 18:09:00,29-11-2023 18:28,29-11-2023 18:34,Slightly Delayed,826.21,UPI,62085,4040,18,9,Wednesday,2,11,7,2023
4167252733,70589930,2023-11-27 16:52:00,27-11-2023 17:02,27-11-2023 17:01,On Time,878.07,Cash,29916,3501,16,52,Monday,0,11,7,2023
4304875010,89995124,2024-01-27 05:15:00,27-01-2024 05:35,27-01-2024 05:30,On Time,1994.43,UPI,31244,1214,5,15,Saturday,5,1,1,2024
4870910859,88532418,2023-07-04 04:47:00,04-07-2023 05:05,04-07-2023 05:00,On Time,1609.67,Card,55357,7224,4,47,Tuesday,1,7,4,2023
3674118222,32868927,2024-07-25 07:34:00,25-07-2024 07:48,25-07-2024 07:54,Slightly Delayed,634.28,UPI,34829,8436,7,34,Thursday,3,7,5,2024
38408517,39674723,2023-11-26 08:38:00,26-11-2023 08:58,26-11-2023 09:20,Significantly Delayed,88.43,Cash,84919,5135,8,38,Sunday,6,11,7,2023
3081609596,7076456,2023-04-09 04:16:00,09-04-2023 04:34,09-04-2023 04:34,On Time,3555.24,Card,77266,9310,4,16,Sunday,6,4,2,2023
1390229631,67952740,2023-08-07 07:39:00,07-08-2023 07:56,07-08-2023 08:06,Slightly Delayed,959.01,UPI,93232,8090,7,39,Monday,0,8,5,2023
7498092418,50968312,2023-10-12 11:56:00,12-10-2023 12:10,12-10-2023 12:17,Slightly Delayed,918.36,Cash,54791,2681,11,56,Thursday,3,10,6,2023
3334055527,79298972,2023-04-18 12:19:00,18-04-2023 12:32,18-04-2023 12:36,On Time,1874.14,Cash,63631,1180,12,19,Tuesday,1,4,3,2023
8729426842,37904682,2023-06-07 03:07:00,07-06-2023 03:21,07-06-2023 03:16,On Time,2010.82,Wallet,75375,5045,3,7,Wednesday,2,6,4,2023
1722808791,51014003,2023-05-16 12:18:00,16-05-2023 12:35,16-05-2023 12:31,On Time,4509.16,Cash,24901,8921,12,18,Tuesday,1,5,3,2023
9775070757,55042740,2024-03-15 06:50:00,15-03-2024 07:08,15-03-2024 07:15,Slightly Delayed,1717.21,UPI,13251,2715,6,50,Friday,4,3,2,2024
4737779056,43980719,2024-08-08 23:52:00,09-08-2024 00:06,09-08-2024 00:01,On Time,785.67,Wallet,18157,2211,23,52,Thursday,3,8,5,2024
2047483376,11493380,2023-10-15 15:42:00,15-10-2023 15:57,15-10-2023 15:59,On Time,4363.62,Card,55201,272,15,42,Sunday,6,10,6,2023
4758632331,34853377,2023-09-06 03:07:00,06-09-2023 03:20,06-09-2023 03:47,Significantly Delayed,329.79,UPI,87979,343,3,7,Wednesday,2,9,6,2023
4741574337,40841791,2024-02-09 01:49:00,09-02-2024 02:04,09-02-2024 02:08,On Time,3284.15,Cash,8790,7533,1,49,Friday,4,2,1,2024
5805120939,12277039,2024-07-10 12:50:00,10-07-2024 13:06,10-07-2024 13:18,Slightly Delayed,3209.77,Wallet,42843,1933,12,50,Wednesday,2,7,4,2024
7550508,93127511,2023-10-20 10:54:00,20-10-2023 11:07,20-10-2023 11:06,On Time,1067.68,Card,38073,70,10,54,Friday,4,10,6,2023
1966056265,63802820,2024-08-11 04:52:00,11-08-2024 05:12,11-08-2024 05:17,On Time,3447.86,Card,1498,3255,4,52,Sunday,6,8,5,2024
6363072906,29095552,2024-07-08 15:33:00,08-07-2024 15:43,08-07-2024 15:40,On Time,1191.83,Card,44781,8282,15,33,Monday,0,7,4,2024
7389054351,25585013,2023-12-22 06:50:00,22-12-2023 07:01,22-12-2023 07:00,On Time,3840.78,Cash,81899,8356,6,50,Friday,4,12,8,2023
7146572423,80954112,2023-06-01 18:32:00,01-06-2023 18:47,01-06-2023 18:50,On Time,3748.84,UPI,63798,9720,18,32,Thursday,3,6,4,2023
4590810848,20298398,2023-05-24 12:11:00,24-05-2023 12:22,24-05-2023 12:20,On Time,2867.36,Cash,58417,9423,12,11,Wednesday,2,5,3,2023
9226364404,29858395,2023-11-22 23:38:00,22-11-2023 23:56,23-11-2023 00:26,Significantly Delayed,2455.82,Wallet,69366,3041,23,38,Wednesday,2,11,7,2023
6687792641,93924203,2024-05-20 06:53:00,20-05-2024 07:10,20-05-2024 07:11,On Time,1545.05,Wallet,85941,6901,6,53,Monday,0,5,3,2024
5183577434,2134827,2024-01-03 19:52:00,03-01-2024 20:12,03-01-2024 20:17,On Time,805.28,Card,48713,2731,19,52,Wednesday,2,1,1,2024
7440785414,72132838,2023-11-01 08:29:00,01-11-2023 08:43,01-11-2023 08:40,On Time,4073.91,UPI,14917,7406,8,29,Wednesday,2,11,7,2023
7932057095,73363613,2023-09-20 03:04:00,20-09-2023 03:22,20-09-2023 03:18,On Time,1009.42,UPI,5226,9586,3,4,Wednesday,2,9,6,2023
6126906924,33675108,2023-12-01 22:19:00,01-12-2023 22:36,01-12-2023 22:37,On Time,505.31,Card,2241,7608,22,19,Friday,4,12,7,2023
8997788831,72495274,2023-03-23 23:23:00,23-03-2023 23:42,23-03-2023 23:38,On Time,2656.18,Card,69051,892,23,23,Thursday,3,3,2,2023
3480516243,23567263,2024-08-05 23:53:00,06-08-2024 00:07,06-08-2024 00:12,On Time,2854.52,UPI,7250,7052,23,53,Monday,0,8,5,2024
1234692850,76971644,2024-03-19 05:50:00,19-03-2024 06:09,19-03-2024 06:05,On Time,310.69,UPI,33571,8707,5,50,Tuesday,1,3,2,2024
4954911880,82359623,2023-04-09 03:59:00,09-04-2023 04:14,09-04-2023 04:19,On Time,2079.76,Wallet,79410,7624,3,59,Sunday,6,4,2,2023
504060154,55060796,2023-07-18 20:40:00,18-07-2023 20:59,18-07-2023 21:15,Significantly Delayed,1828.77,Card,95455,5771,20,40,Tuesday,1,7,5,2023
8723752267,13494314,2024-07-09 03:05:00,09-07-2024 03:22,09-07-2024 03:24,On Time,3290.63,Card,61593,5975,3,5,Tuesday,1,7,4,2024
5724116944,93938425,2024-06-20 20:28:00,20-06-2024 20:40,20-06-2024 20:50,Slightly Delayed,3853.5,Cash,93687,8923,20,28,Thursday,3,6,4,2024
8161349145,19080489,2024-03-12 10:56:00,12-03-2024 11:15,12-03-2024 11:22,Slightly Delayed,3929.07,Cash,34205,4594,10,56,Tuesday,1,3,2,2024
2985254380,73377004,2023-11-04 05:17:00,04-11-2023 05:27,04-11-2023 05:27,On Time,2389.3,Cash,9722,9198,5,17,Saturday,5,11,7,2023
9837170359,42723554,2023-04-12 08:37:00,12-04-2023 08:54,12-04-2023 08:55,On Time,1785.4,Card,62865,9111,8,37,Wednesday,2,4,3,2023
3915323515,32987624,2024-09-11 00:36:00,11-09-2024 00:52,11-09-2024 00:50,On Time,3105.35,Card,4185,5303,0,36,Wednesday,2,9,6,2024
8829163586,11387110,2024-01-16 06:39:00,16-01-2024 06:59,16-01-2024 06:58,On Time,2922.5,Card,39532,1301,6,39,Tuesday,1,1,1,2024
961526405,63083547,2024-10-10 13:33:00,10-10-2024 13:46,10-10-2024 13:51,On Time,1022.7,Cash,5497,6651,13,33,Thursday,3,10,6,2024
5792721465,49617892,2024-10-18 04:31:00,18-10-2024 04:47,18-10-2024 04:49,On Time,4645.02,Card,59382,7236,4,31,Friday,4,10,6,2024
8094117960,95018817,2023-04-04 10:06:00,04-04-2023 10:19,04-04-2023 10:31,Slightly Delayed,1473.88,Cash,7809,7897,10,6,Tuesday,1,4,2,2023
9318325652,89986926,2024-04-12 11:16:00,12-04-2024 11:28,12-04-2024 11:29,On Time,1967.45,UPI,78258,155,11,16,Friday,4,4,3,2024
852676412,65570302,2024-08-11 14:07:00,11-08-2024 14:22,11-08-2024 14:29,Slightly Delayed,3996.42,Wallet,76980,6068,14,7,Sunday,6,8,5,2024
6487883093,37309023,2024-10-19 01:28:00,19-10-2024 01:42,19-10-2024 01:44,On Time,423.56,Card,54257,8843,1,28,Saturday,5,10,6,2024
5398965602,99412119,2024-06-09 05:12:00,09-06-2024 05:31,09-06-2024 05:44,Slightly Delayed,2721.96,Card,42648,5367,5,12,Sunday,6,6,4,2024
6149664144,52678787,2024-10-21 02:14:00,21-10-2024 02:25,21-10-2024 02:43,Significantly Delayed,3045.23,Card,53283,2595,2,14,Monday,0,10,7,2024
6231586256,12755730,2023-05-03 23:11:00,03-05-2023 23:28,03-05-2023 23:27,On Time,1467.19,UPI,10306,6970,23,11,Wednesday,2,5,3,2023
4598622116,85518832,2024-03-19 06:18:00,19-03-2024 06:28,19-03-2024 06:48,Significantly Delayed,2982.31,Cash,61134,2501,6,18,Tuesday,1,3,2,2024
8971796779,21786873,2024-07-03 07:25:00,03-07-2024 07:37,03-07-2024 07:37,On Time,1673.85,Wallet,9562,6345,7,25,Wednesday,2,7,4,2024
2148246883,93563435,2023-09-21 08:05:00,21-09-2023 08:22,21-09-2023 08:23,On Time,2742.01,Card,64363,2098,8,5,Thursday,3,9,6,2023
4357632507,6150721,2024-09-13 02:31:00,13-09-2024 02:49,13-09-2024 02:47,On Time,923.84,Cash,7296,886,2,31,Friday,4,9,6,2024
3323576462,20163931,2023-12-10 23:24:00,10-12-2023 23:34,10-12-2023 23:31,On Time,2160.52,UPI,62311,2647,23,24,Sunday,6,12,7,2023
4220834107,74682740,2023-09-29 21:58:00,29-09-2023 22:17,29-09-2023 22:19,On Time,422.14,UPI,39345,3816,21,58,Friday,4,9,6,2023
4409513224,12814732,2024-10-26 17:06:00,26-10-2024 17:24,26-10-2024 17:39,Slightly Delayed,947.24,Card,42130,2470,17,6,Saturday,5,10,7,2024
5610159677,90184276,2023-08-31 12:25:00,31-08-2023 12:41,31-08-2023 12:39,On Time,1883.53,Wallet,19987,1911,12,25,Thursday,3,8,5,2023
6259219127,21577948,2023-05-12 21:31:00,12-05-2023 21:47,12-05-2023 21:52,On Time,2162.88,Card,17129,1861,21,31,Friday,4,5,3,2023
5628497118,50229203,2024-10-24 08:05:00,24-10-2024 08:19,24-10-2024 08:34,Slightly Delayed,2543.92,Card,87309,7916,8,5,Thursday,3,10,7,2024
1508576390,81541985,2023-07-27 08:37:00,27-07-2023 08:49,27-07-2023 09:13,Significantly Delayed,1407.4,UPI,46857,2534,8,37,Thursday,3,7,5,2023
5922953060,96628029,2024-09-13 18:08:00,13-09-2024 18:23,13-09-2024 18:25,On Time,1867.74,Card,71666,6461,18,8,Friday,4,9,6,2024
5130838561,10524732,2023-07-26 19:47:00,26-07-2023 20:06,26-07-2023 20:08,On Time,319.8,Wallet,26109,5623,19,47,Wednesday,2,7,5,2023
3217749279,40643232,2023-09-29 04:16:00,29-09-2023 04:36,29-09-2023 04:31,On Time,995.64,Cash,21471,1852,4,16,Friday,4,9,6,2023
9279422297,15043066,2023-04-07 10:39:00,07-04-2023 10:55,07-04-2023 10:54,On Time,2129.39,Card,29442,2698,10,39,Friday,4,4,2,2023
222955546,51661209,2023-09-27 18:47:00,27-09-2023 19:02,27-09-2023 19:24,Significantly Delayed,123.3,Wallet,69541,6514,18,47,Wednesday,2,9,6,2023
8290493339,69340015,2024-01-29 17:37:00,29-01-2024 17:50,29-01-2024 17:49,On Time,316.02,Card,23578,4728,17,37,Monday,0,1,1,2024
6418952352,34381941,2023-08-31 15:44:00,31-08-2023 16:04,31-08-2023 16:02,On Time,2310.95,Card,27372,736,15,44,Thursday,3,8,5,2023
8978231928,73799927,2024-10-30 16:12:00,30-10-2024 16:31,30-10-2024 16:39,Slightly Delayed,1938.5,Wallet,5320,1396,16,12,Wednesday,2,10,7,2024
3746306403,47625855,2023-07-03 01:48:00,03-07-2023 01:59,03-07-2023 02:02,On Time,2987.17,Wallet,24591,7362,1,48,Monday,0,7,4,2023
3157198428,61753272,2024-10-30 05:05:00,30-10-2024 05:15,30-10-2024 05:11,On Time,635.77,Cash,42198,8431,5,5,Wednesday,2,10,7,2024
981939883,51119088,2023-05-03 16:43:00,03-05-2023 16:58,03-05-2023 17:08,Slightly Delayed,3449.49,Cash,60237,9433,16,43,Wednesday,2,5,3,2023
6569836274,5228136,2024-06-24 17:12:00,24-06-2024 17:30,24-06-2024 17:41,Slightly Delayed,939.55,Cash,18594,357,17,12,Monday,0,6,4,2024
5695124358,90144978,2024-05-16 05:05:00,16-05-2024 05:22,16-05-2024 05:18,On Time,1927.44,Cash,12767,1708,5,5,Thursday,3,5,3,2024
773335066,26935187,2023-07-24 21:59:00,24-07-2023 22:14,24-07-2023 22:13,On Time,2980.84,Card,91032,8054,21,59,Monday,0,7,5,2023
3618712852,27049432,2023-10-14 05:20:00,14-10-2023 05:33,14-10-2023 05:34,On Time,3254.15,Wallet,68636,9081,5,20,Saturday,5,10,6,2023
6009732867,6982488,2024-08-02 07:29:00,02-08-2024 07:39,02-08-2024 07:34,On Time,2793.26,Cash,91790,5502,7,29,Friday,4,8,5,2024
7269785858,47939657,2024-08-04 03:58:00,04-08-2024 04:17,04-08-2024 04:17,On Time,2799.31,Cash,6677,1264,3,58,Sunday,6,8,5,2024
5798831066,42102289,2024-04-16 21:48:00,16-04-2024 21:58,16-04-2024 21:54,On Time,1395.01,UPI,15811,9700,21,48,Tuesday,1,4,3,2024
5330654120,90299101,2024-11-03 03:47:00,03-11-2024 04:06,03-11-2024 04:01,On Time,2238.94,Wallet,21693,1479,3,47,Sunday,6,11,7,2024
462189338,34755436,2023-09-04 03:35:00,04-09-2023 03:51,04-09-2023 03:46,On Time,3958.23,Card,90802,4391,3,35,Monday,0,9,6,2023
7536187765,19091057,2024-04-15 19:33:00,15-04-2024 19:50,15-04-2024 19:47,On Time,4205.85,Cash,37981,3177,19,33,Monday,0,4,3,2024
9938820107,27304727,2023-11-07 10:46:00,07-11-2023 11:02,07-11-2023 11:00,On Time,3090.23,Cash,22973,4521,10,46,Tuesday,1,11,7,2023
9410751894,44859592,2024-07-25 06:19:00,25-07-2024 06:30,25-07-2024 06:28,On Time,755.91,Cash,38915,8533,6,19,Thursday,3,7,5,2024
9172888683,71956734,2024-06-18 01:08:00,18-06-2024 01:21,18-06-2024 01:23,On Time,308.31,UPI,86299,787,1,8,Tuesday,1,6,4,2024
8018695018,68419593,2023-05-04 00:11:00,04-05-2023 00:29,04-05-2023 00:39,Slightly Delayed,651.93,UPI,75374,811,0,11,Thursday,3,5,3,2023
7456610316,74231111,2024-07-03 05:52:00,03-07-2024 06:06,03-07-2024 06:09,On Time,4217.75,Wallet,78607,9051,5,52,Wednesday,2,7,4,2024
5627902734,69415494,2023-03-16 19:11:00,16-03-2023 19:25,16-03-2023 19:26,On Time,3265.08,UPI,78934,1809,19,11,Thursday,3,3,2,2023
5189768940,50045027,2023-10-05 08:20:00,05-10-2023 08:33,05-10-2023 08:34,On Time,530.85,Cash,38893,2998,8,20,Thursday,3,10,6,2023
173709007,43034188,2023-10-09 03:17:00,09-10-2023 03:27,09-10-2023 03:48,Significantly Delayed,2685.03,UPI,80576,3627,3,17,Monday,0,10,6,2023
1485229334,17132416,2023-07-19 05:19:00,19-07-2023 05:36,19-07-2023 05:32,On Time,2966.09,Card,24486,2234,5,19,Wednesday,2,7,5,2023
9334479603,49147776,2023-04-16 20:15:00,16-04-2023 20:27,16-04-2023 20:27,On Time,2248.31,Card,10385,624,20,15,Sunday,6,4,3,2023
8674211510,10562528,2023-09-01 10:58:00,01-09-2023 11:16,01-09-2023 11:18,On Time,1028.49,Wallet,59298,2569,10,58,Friday,4,9,5,2023
390257855,5228136,2023-04-22 18:15:00,22-04-2023 18:34,22-04-2023 18:38,On Time,2763.17,UPI,10059,6446,18,15,Saturday,5,4,3,2023
6642374542,32019725,2024-08-30 20:29:00,30-08-2024 20:44,30-08-2024 20:44,On Time,4537.51,Cash,33880,3744,20,29,Friday,4,8,5,2024
6585999443,93730857,2023-06-10 06:26:00,10-06-2023 06:39,10-06-2023 06:39,On Time,354.52,UPI,41264,8058,6,26,Saturday,5,6,4,2023
622705569,93723634,2024-07-07 09:20:00,07-07-2024 09:33,07-07-2024 09:31,On Time,990.34,Card,50356,7060,9,20,Sunday,6,7,4,2024
1635083835,79135318,2023-09-27 08:43:00,27-09-2023 09:01,27-09-2023 09:16,Slightly Delayed,2104.24,Card,52328,8601,8,43,Wednesday,2,9,6,2023
7359512417,96511007,2024-08-30 06:37:00,30-08-2024 06:49,30-08-2024 07:03,Slightly Delayed,1010.15,Card,99158,8982,6,37,Friday,4,8,5,2024
9237698013,79895967,2024-08-15 20:42:00,15-08-2024 20:55,15-08-2024 20:54,On Time,2101.0,UPI,97783,901,20,42,Thursday,3,8,5,2024
3492935177,3660263,2024-03-24 00:55:00,24-03-2024 01:11,24-03-2024 01:13,On Time,899.58,Wallet,92168,5029,0,55,Sunday,6,3,2,2024
4324086468,68486301,2024-02-25 04:33:00,25-02-2024 04:43,25-02-2024 04:47,On Time,3675.75,Card,98362,9966,4,33,Sunday,6,2,2,2024
9171218505,89968482,2024-05-31 15:09:00,31-05-2024 15:19,31-05-2024 15:42,Significantly Delayed,4727.19,Cash,20611,3856,15,9,Friday,4,5,4,2024
5068157547,46741896,2023-10-10 13:05:00,10-10-2023 13:23,10-10-2023 13:20,On Time,3073.17,UPI,88481,6731,13,5,Tuesday,1,10,6,2023
8558710948,70459847,2024-06-21 18:44:00,21-06-2024 18:57,21-06-2024 19:01,On Time,3199.48,Wallet,77005,8970,18,44,Friday,4,6,4,2024
3184669775,71643758,2024-05-13 02:47:00,13-05-2024 02:58,13-05-2024 03:26,Significantly Delayed,4406.88,Cash,19867,2888,2,47,Monday,0,5,3,2024
7079324691,38902193,2023-04-04 09:05:00,04-04-2023 09:25,04-04-2023 09:23,On Time,1955.04,UPI,462,7275,9,5,Tuesday,1,4,2,2023
4210311922,56195475,2023-05-17 20:54:00,17-05-2023 21:10,17-05-2023 21:12,On Time,340.36,UPI,10778,1290,20,54,Wednesday,2,5,3,2023
7660037070,82585664,2024-02-16 20:58:00,16-02-2024 21:08,16-02-2024 21:04,On Time,2558.05,Wallet,70814,9854,20,58,Friday,4,2,1,2024
9410025634,59643062,2024-01-28 03:08:00,28-01-2024 03:23,28-01-2024 03:26,On Time,3566.13,Card,88594,9721,3,8,Sunday,6,1,1,2024
6798589010,18035010,2023-09-27 15:18:00,27-09-2023 15:29,27-09-2023 15:38,Slightly Delayed,935.2,UPI,91875,7780,15,18,Wednesday,2,9,6,2023
5401466202,12305040,2024-09-26 19:49:00,26-09-2024 20:01,26-09-2024 20:14,Slightly Delayed,4220.5,Card,7713,916,19,49,Thursday,3,9,6,2024
9102648124,81533356,2024-01-06 15:27:00,06-01-2024 15:39,06-01-2024 15:49,Slightly Delayed,2393.42,UPI,87083,3462,15,27,Saturday,5,1,1,2024
1969956670,32203588,2024-10-24 01:26:00,24-10-2024 01:46,24-10-2024 01:54,Slightly Delayed,730.66,Wallet,72157,4929,1,26,Thursday,3,10,7,2024
1194228460,61516967,2024-03-11 16:11:00,11-03-2024 16:26,11-03-2024 16:25,On Time,4057.11,Card,35853,4890,16,11,Monday,0,3,2,2024
9628463148,12814732,2024-08-25 16:54:00,25-08-2024 17:14,25-08-2024 17:19,On Time,4238.73,UPI,5444,8746,16,54,Sunday,6,8,5,2024
7745364283,25585013,2023-06-18 18:50:00,18-06-2023 19:08,18-06-2023 19:11,On Time,722.02,Wallet,23255,7277,18,50,Sunday,6,6,4,2023
9892343037,55472026,2024-07-31 02:40:00,31-07-2024 02:54,31-07-2024 03:13,Significantly Delayed,879.67,Cash,19236,498,2,40,Wednesday,2,7,5,2024
1588828749,11540364,2023-11-17 13:40:00,17-11-2023 13:53,17-11-2023 13:56,On Time,3402.86,UPI,54662,3483,13,40,Friday,4,11,7,2023
4037647778,63802820,2023-03-17 05:37:00,17-03-2023 05:49,17-03-2023 05:48,On Time,1697.37,Wallet,651,4943,5,37,Friday,4,3,2,2023
6664301655,57474553,2023-07-31 01:34:00,31-07-2023 01:50,31-07-2023 01:48,On Time,4469.96,Wallet,67132,4944,1,34,Monday,0,7,5,2023
7096225581,6319646,2024-06-27 13:54:00,27-06-2024 14:05,27-06-2024 14:10,On Time,2458.6,Wallet,33119,7008,13,54,Thursday,3,6,4,2024
79029185,39645619,2024-06-06 13:46:00,06-06-2024 14:05,06-06-2024 14:20,Slightly Delayed,1039.32,Cash,72146,5208,13,46,Thursday,3,6,4,2024
7831967187,81528623,2023-06-06 00:47:00,06-06-2023 01:01,06-06-2023 01:01,On Time,923.84,Card,34714,1288,0,47,Tuesday,1,6,4,2023
482214790,31156674,2023-04-10 05:37:00,10-04-2023 05:48,10-04-2023 05:52,On Time,631.7,Wallet,49560,7028,5,37,Monday,0,4,3,2023
5931307224,2361575,2023-11-27 08:46:00,27-11-2023 08:58,27-11-2023 09:22,Significantly Delayed,4401.93,Cash,44956,7790,8,46,Monday,0,11,7,2023
6410432854,28995786,2023-11-23 13:40:00,23-11-2023 13:53,23-11-2023 13:59,Slightly Delayed,831.1,Wallet,44093,1051,13,40,Thursday,3,11,7,2023
6124624375,26844216,2024-09-12 04:06:00,12-09-2024 04:26,12-09-2024 04:32,Slightly Delayed,2750.43,Wallet,53745,2393,4,6,Thursday,3,9,6,2024
8992870838,46504355,2023-09-17 06:19:00,17-09-2023 06:36,17-09-2023 06:31,On Time,2952.73,Cash,81482,3644,6,19,Sunday,6,9,6,2023
8377146126,33331259,2024-02-27 17:32:00,27-02-2024 17:51,27-02-2024 17:47,On Time,3171.87,Wallet,5897,3287,17,32,Tuesday,1,2,2,2024
7852428533,9246851,2023-06-05 06:19:00,05-06-2023 06:31,05-06-2023 06:37,Slightly Delayed,895.48,Wallet,50641,4845,6,19,Monday,0,6,4,2023
9258876870,26303194,2024-03-14 16:02:00,14-03-2024 16:16,14-03-2024 16:13,On Time,1155.09,Wallet,20123,3914,16,2,Thursday,3,3,2,2024
6810940082,84953008,2023-11-02 14:40:00,02-11-2023 14:52,02-11-2023 14:55,On Time,1995.03,Cash,15147,3807,14,40,Thursday,3,11,7,2023
3330538479,98246574,2024-01-23 16:21:00,23-01-2024 16:31,23-01-2024 16:30,On Time,2408.31,Card,52024,8911,16,21,Tuesday,1,1,1,2024
7270469981,22210238,2023-07-28 03:37:00,28-07-2023 03:50,28-07-2023 03:47,On Time,4419.3,UPI,60463,5723,3,37,Friday,4,7,5,2023
5636241570,94281220,2024-06-21 20:13:00,21-06-2024 20:24,21-06-2024 20:28,On Time,482.06,UPI,98065,6451,20,13,Friday,4,6,4,2024
4467471002,74179536,2023-11-27 13:08:00,27-11-2023 13:28,27-11-2023 13:44,Significantly Delayed,1496.97,Wallet,81664,2206,13,8,Monday,0,11,7,2023
6201821502,45166203,2024-05-03 13:04:00,03-05-2024 13:23,03-05-2024 13:30,Slightly Delayed,1548.37,UPI,57553,5847,13,4,Friday,4,5,3,2024
6144140039,66233704,2024-03-22 18:58:00,22-03-2024 19:18,22-03-2024 19:13,On Time,223.27,Cash,6277,4633,18,58,Friday,4,3,2,2024
3310749597,95372766,2023-07-05 04:10:00,05-07-2023 04:30,05-07-2023 04:40,Slightly Delayed,1718.88,Cash,34920,8028,4,10,Wednesday,2,7,4,2023
5085488484,67215939,2023-12-09 11:46:00,09-12-2023 11:56,09-12-2023 11:53,On Time,3736.39,Cash,30364,9241,11,46,Saturday,5,12,7,2023
587498345,69863493,2024-06-28 03:45:00,28-06-2024 04:04,28-06-2024 04:18,Slightly Delayed,3056.03,Cash,93712,4586,3,45,Friday,4,6,4,2024
5136205193,82804543,2023-08-22 07:04:00,22-08-2023 07:18,22-08-2023 07:17,On Time,1273.97,Card,35041,9587,7,4,Tuesday,1,8,5,2023
9321319130,48943848,2023-12-31 11:47:00,31-12-2023 12:01,31-12-2023 12:00,On Time,1466.04,Card,57794,7781,11,47,Sunday,6,12,8,2023
9113393578,82359623,2023-12-09 00:01:00,09-12-2023 00:15,09-12-2023 00:16,On Time,1634.71,Cash,37638,6880,0,1,Saturday,5,12,7,2023
3860678807,65488134,2023-04-19 14:13:00,19-04-2023 14:27,19-04-2023 14:37,Slightly Delayed,1834.92,Card,82696,9444,14,13,Wednesday,2,4,3,2023
3603683788,31026200,2023-08-18 09:47:00,18-08-2023 09:57,18-08-2023 09:52,On Time,3085.77,UPI,64456,2472,9,47,Friday,4,8,5,2023
4472082279,41181125,2023-10-15 04:30:00,15-10-2023 04:42,15-10-2023 04:41,On Time,3887.92,UPI,33852,1425,4,30,Sunday,6,10,6,2023
4104732514,35156679,2024-06-13 19:44:00,13-06-2024 20:04,13-06-2024 20:04,On Time,1358.46,Cash,95165,4237,19,44,Thursday,3,6,4,2024
9050314096,75510747,2023-05-26 07:15:00,26-05-2023 07:34,26-05-2023 07:31,On Time,883.44,Wallet,63220,9917,7,15,Friday,4,5,3,2023
9296105870,77614510,2024-02-21 17:03:00,21-02-2024 17:20,21-02-2024 17:22,On Time,697.26,Wallet,24307,6696,17,3,Wednesday,2,2,2,2024
4678456188,21701991,2023-12-12 12:42:00,12-12-2023 12:58,12-12-2023 13:26,Significantly Delayed,3601.48,Card,70252,1864,12,42,Tuesday,1,12,8,2023
812386333,72605638,2024-09-18 10:20:00,18-09-2024 10:33,18-09-2024 10:29,On Time,1207.74,UPI,10021,4529,10,20,Wednesday,2,9,6,2024
8100314462,15345667,2024-02-10 14:36:00,10-02-2024 14:55,10-02-2024 15:20,Significantly Delayed,3322.54,Card,60492,3141,14,36,Saturday,5,2,1,2024
781509952,41878908,2023-04-02 18:57:00,02-04-2023 19:14,02-04-2023 19:12,On Time,3133.36,Card,41511,8020,18,57,Sunday,6,4,2,2023
1918416669,99695529,2023-05-08 22:55:00,08-05-2023 23:14,08-05-2023 23:19,On Time,4309.86,UPI,33170,8311,22,55,Monday,0,5,3,2023
1152165724,90448312,2024-01-04 10:15:00,04-01-2024 10:35,04-01-2024 11:00,Significantly Delayed,1243.42,Wallet,53106,9365,10,15,Thursday,3,1,1,2024
9664390656,16420489,2023-08-09 09:21:00,09-08-2023 09:37,09-08-2023 09:39,On Time,3445.68,UPI,16129,1181,9,21,Wednesday,2,8,5,2023
2686950796,22081691,2023-05-15 08:13:00,15-05-2023 08:30,15-05-2023 08:49,Significantly Delayed,3339.57,Cash,7632,59,8,13,Monday,0,5,3,2023
7332801173,89472859,2023-06-12 14:45:00,12-06-2023 15:01,12-06-2023 15:02,On Time,2144.77,Cash,81859,4575,14,45,Monday,0,6,4,2023
3503438244,24745800,2024-02-14 01:04:00,14-02-2024 01:15,14-02-2024 01:13,On Time,3086.21,Wallet,17071,7133,1,4,Wednesday,2,2,1,2024
